set,path,label,x_min,y_min,x_max,y_min,x_max,y_max,x_min,y_max
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,characters-6,0.0,0.0,,,0.2216796875,0.251953125,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,dots-7,0.3330078125,0.0,,,0.5546875,0.1953125,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,dots-5,0.666015625,0.0,,,0.8876953125,0.22265625,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,bamboo-7,0.0,0.3330078125,,,0.2216796875,0.595703125,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,bamboo-5,0.3330078125,0.3330078125,,,0.5546875,0.55859375,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,characters-1,0.666015625,0.3330078125,,,0.8876953125,0.5205078125,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,bamboo-6,0.0,0.666015625,,,0.2216796875,0.8857421875,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,honors-white,0.3330078125,0.666015625,,,0.5546875,0.904296875,,
VALIDATION,images/2021-10-04-23-43-19-597819.jpg,honors-white,0.666015625,0.666015625,,,0.8876953125,0.841796875,,
TEST,images/2021-10-04-23-43-19-733687.jpg,characters-8,0.0,0.0,,,0.166015625,0.1630859375,,
TEST,images/2021-10-04-23-43-19-733687.jpg,characters-7,0.25,0.0,,,0.416015625,0.15234375,,
TEST,images/2021-10-04-23-43-19-733687.jpg,bamboo-8,0.5,0.0,,,0.666015625,0.1611328125,,
TEST,images/2021-10-04-23-43-19-733687.jpg,dots-9,0.75,0.0,,,0.916015625,0.1630859375,,
TEST,images/2021-10-04-23-43-19-733687.jpg,characters-4,0.0,0.25,,,0.166015625,0.416015625,,
TEST,images/2021-10-04-23-43-19-733687.jpg,bamboo-2,0.25,0.25,,,0.416015625,0.392578125,,
TEST,images/2021-10-04-23-43-19-733687.jpg,honors-red,0.5,0.25,,,0.666015625,0.4169921875,,
TEST,images/2021-10-04-23-43-19-733687.jpg,dots-5,0.75,0.25,,,0.916015625,0.3837890625,,
TEST,images/2021-10-04-23-43-19-733687.jpg,honors-white,0.0,0.5,,,0.166015625,0.6904296875,,
TEST,images/2021-10-04-23-43-19-733687.jpg,dots-1,0.25,0.5,,,0.416015625,0.6259765625,,
TEST,images/2021-10-04-23-43-19-733687.jpg,honors-white,0.5,0.5,,,0.666015625,0.6923828125,,
TEST,images/2021-10-04-23-43-19-733687.jpg,honors-west,0.75,0.5,,,0.916015625,0.6572265625,,
TEST,images/2021-10-04-23-43-19-733687.jpg,dots-2,0.0,0.75,,,0.166015625,0.8935546875,,
TEST,images/2021-10-04-23-43-19-733687.jpg,dots-6,0.25,0.75,,,0.416015625,0.9208984375,,
TEST,images/2021-10-04-23-43-19-733687.jpg,dots-4,0.5,0.75,,,0.666015625,0.87890625,,
TEST,images/2021-10-04-23-43-19-733687.jpg,dots-3,0.75,0.75,,,0.916015625,0.921875,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,dots-8,0.0,0.0,,,0.2216796875,0.2734375,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,bamboo-6,0.3330078125,0.0,,,0.5546875,0.2275390625,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,honors-west,0.666015625,0.0,,,0.8876953125,0.25,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,bamboo-2,0.0,0.3330078125,,,0.2216796875,0.5791015625,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,bamboo-6,0.3330078125,0.3330078125,,,0.5546875,0.5732421875,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,dots-4,0.666015625,0.3330078125,,,0.8876953125,0.5771484375,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,dots-7,0.0,0.666015625,,,0.2216796875,0.8935546875,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,honors-green,0.3330078125,0.666015625,,,0.5546875,0.8916015625,,
TRAIN,images/2021-10-04-23-43-19-832986.jpg,bamboo-3,0.666015625,0.666015625,,,0.8876953125,0.8701171875,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,characters-2,0.0,0.0,,,0.166015625,0.2041015625,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,dots-4,0.25,0.0,,,0.416015625,0.140625,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,characters-5,0.5,0.0,,,0.666015625,0.1640625,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,bamboo-5,0.75,0.0,,,0.916015625,0.15625,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,bamboo-5,0.0,0.25,,,0.166015625,0.3798828125,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,bamboo-3,0.25,0.25,,,0.416015625,0.4326171875,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,bamboo-4,0.5,0.25,,,0.666015625,0.4404296875,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,dots-4,0.75,0.25,,,0.916015625,0.412109375,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,bamboo-1,0.0,0.5,,,0.166015625,0.6572265625,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,characters-6,0.25,0.5,,,0.416015625,0.6455078125,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,dots-3,0.5,0.5,,,0.666015625,0.6953125,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,bamboo-9,0.75,0.5,,,0.916015625,0.654296875,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,honors-north,0.0,0.75,,,0.166015625,0.95703125,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,characters-9,0.25,0.75,,,0.416015625,0.904296875,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,dots-2,0.5,0.75,,,0.666015625,0.95703125,,
TRAIN,images/2021-10-04-23-43-19-967673.jpg,bamboo-5,0.75,0.75,,,0.916015625,0.8974609375,,
TEST,images/2021-10-04-23-43-20-73509.jpg,dots-4,0.0,0.0,,,0.2216796875,0.1826171875,,
TEST,images/2021-10-04-23-43-20-73509.jpg,bamboo-5,0.3330078125,0.0,,,0.5546875,0.2294921875,,
TEST,images/2021-10-04-23-43-20-73509.jpg,honors-red,0.666015625,0.0,,,0.8876953125,0.2353515625,,
TEST,images/2021-10-04-23-43-20-73509.jpg,dots-4,0.0,0.3330078125,,,0.2216796875,0.5341796875,,
TEST,images/2021-10-04-23-43-20-73509.jpg,characters-3,0.3330078125,0.3330078125,,,0.5546875,0.5888671875,,
TEST,images/2021-10-04-23-43-20-73509.jpg,characters-4,0.666015625,0.3330078125,,,0.8876953125,0.5341796875,,
TEST,images/2021-10-04-23-43-20-73509.jpg,dots-7,0.0,0.666015625,,,0.2216796875,0.888671875,,
TEST,images/2021-10-04-23-43-20-73509.jpg,dots-8,0.3330078125,0.666015625,,,0.5546875,0.8740234375,,
TEST,images/2021-10-04-23-43-20-73509.jpg,characters-4,0.666015625,0.666015625,,,0.8876953125,0.9345703125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-7,0.0,0.0,,,0.0947265625,0.0791015625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-5,0.142578125,0.0,,,0.2373046875,0.09765625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-1,0.28515625,0.0,,,0.3798828125,0.1240234375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-6,0.427734375,0.0,,,0.5224609375,0.0908203125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-2,0.5712890625,0.0,,,0.666015625,0.095703125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-9,0.7138671875,0.0,,,0.80859375,0.0810546875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-1,0.8564453125,0.0,,,0.951171875,0.0947265625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-5,0.0,0.142578125,,,0.0947265625,0.2421875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-4,0.142578125,0.142578125,,,0.2373046875,0.2392578125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-5,0.28515625,0.142578125,,,0.3798828125,0.2275390625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-7,0.427734375,0.142578125,,,0.5224609375,0.255859375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-1,0.5712890625,0.142578125,,,0.666015625,0.2529296875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-red,0.7138671875,0.142578125,,,0.80859375,0.2529296875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-north,0.8564453125,0.142578125,,,0.951171875,0.2421875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-3,0.0,0.28515625,,,0.0947265625,0.3779296875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-3,0.142578125,0.28515625,,,0.2373046875,0.40234375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-2,0.28515625,0.28515625,,,0.3798828125,0.3857421875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-5,0.427734375,0.28515625,,,0.5224609375,0.369140625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-5,0.5712890625,0.28515625,,,0.666015625,0.3583984375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-5,0.7138671875,0.28515625,,,0.80859375,0.4052734375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-1,0.8564453125,0.28515625,,,0.951171875,0.4013671875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-1,0.0,0.427734375,,,0.0947265625,0.552734375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-2,0.142578125,0.427734375,,,0.2373046875,0.515625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-1,0.28515625,0.427734375,,,0.3798828125,0.509765625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-green,0.427734375,0.427734375,,,0.5224609375,0.515625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-4,0.5712890625,0.427734375,,,0.666015625,0.51171875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-west,0.7138671875,0.427734375,,,0.80859375,0.5439453125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-2,0.8564453125,0.427734375,,,0.951171875,0.5126953125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-1,0.0,0.5712890625,,,0.0947265625,0.6435546875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-4,0.142578125,0.5712890625,,,0.2373046875,0.642578125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-3,0.28515625,0.5712890625,,,0.3798828125,0.64453125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-east,0.427734375,0.5712890625,,,0.5224609375,0.65625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-green,0.5712890625,0.5712890625,,,0.666015625,0.646484375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-8,0.7138671875,0.5712890625,,,0.80859375,0.66015625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-7,0.8564453125,0.5712890625,,,0.951171875,0.66015625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-green,0.0,0.7138671875,,,0.0947265625,0.830078125,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-green,0.142578125,0.7138671875,,,0.2373046875,0.8134765625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-1,0.28515625,0.7138671875,,,0.3798828125,0.8193359375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-6,0.427734375,0.7138671875,,,0.5224609375,0.8193359375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-1,0.5712890625,0.7138671875,,,0.666015625,0.8076171875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-5,0.7138671875,0.7138671875,,,0.80859375,0.791015625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-green,0.8564453125,0.7138671875,,,0.951171875,0.8193359375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-9,0.0,0.8564453125,,,0.0947265625,0.951171875,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-2,0.142578125,0.8564453125,,,0.2373046875,0.9619140625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-4,0.28515625,0.8564453125,,,0.3798828125,0.947265625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,characters-9,0.427734375,0.8564453125,,,0.5224609375,0.9619140625,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,bamboo-3,0.5712890625,0.8564453125,,,0.666015625,0.9287109375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,dots-1,0.7138671875,0.8564453125,,,0.80859375,0.9443359375,,
TRAIN,images/2021-10-04-23-43-20-343792.jpg,honors-west,0.8564453125,0.8564453125,,,0.951171875,0.9287109375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-5,0.0,0.0,,,0.0830078125,0.087890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-white,0.125,0.0,,,0.2080078125,0.0986328125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-5,0.25,0.0,,,0.3330078125,0.09765625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-4,0.375,0.0,,,0.4580078125,0.0810546875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-4,0.5,0.0,,,0.5830078125,0.078125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-3,0.625,0.0,,,0.7080078125,0.078125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-6,0.75,0.0,,,0.8330078125,0.103515625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-8,0.875,0.0,,,0.9580078125,0.0849609375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-8,0.0,0.125,,,0.0830078125,0.22265625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-4,0.125,0.125,,,0.2080078125,0.2060546875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-east,0.25,0.125,,,0.3330078125,0.220703125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-5,0.375,0.125,,,0.4580078125,0.21484375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-6,0.5,0.125,,,0.5830078125,0.21484375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-south,0.625,0.125,,,0.7080078125,0.2060546875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-5,0.75,0.125,,,0.8330078125,0.2001953125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-5,0.875,0.125,,,0.9580078125,0.208984375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-5,0.0,0.25,,,0.0830078125,0.3583984375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-1,0.125,0.25,,,0.2080078125,0.3564453125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-south,0.25,0.25,,,0.3330078125,0.3388671875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-3,0.375,0.25,,,0.4580078125,0.333984375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-9,0.5,0.25,,,0.5830078125,0.33984375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-8,0.625,0.25,,,0.7080078125,0.3193359375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-8,0.75,0.25,,,0.8330078125,0.3251953125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-8,0.875,0.25,,,0.9580078125,0.353515625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-6,0.0,0.375,,,0.0830078125,0.4462890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-2,0.125,0.375,,,0.2080078125,0.439453125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-south,0.25,0.375,,,0.3330078125,0.4541015625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-5,0.375,0.375,,,0.4580078125,0.4677734375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-9,0.5,0.375,,,0.5830078125,0.4541015625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-7,0.625,0.375,,,0.7080078125,0.4677734375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-4,0.75,0.375,,,0.8330078125,0.4638671875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-east,0.875,0.375,,,0.9580078125,0.4560546875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-4,0.0,0.5,,,0.0830078125,0.5830078125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-7,0.125,0.5,,,0.2080078125,0.5830078125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-5,0.25,0.5,,,0.3330078125,0.568359375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-4,0.375,0.5,,,0.4580078125,0.587890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-7,0.5,0.5,,,0.5830078125,0.5703125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-6,0.625,0.5,,,0.7080078125,0.58984375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-white,0.75,0.5,,,0.8330078125,0.5947265625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-white,0.875,0.5,,,0.9580078125,0.5830078125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-1,0.0,0.625,,,0.0830078125,0.7236328125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-1,0.125,0.625,,,0.2080078125,0.6962890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-7,0.25,0.625,,,0.3330078125,0.6962890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-1,0.375,0.625,,,0.4580078125,0.6962890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-4,0.5,0.625,,,0.5830078125,0.70703125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-7,0.625,0.625,,,0.7080078125,0.705078125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-3,0.75,0.625,,,0.8330078125,0.6962890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-3,0.875,0.625,,,0.9580078125,0.7265625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-8,0.0,0.75,,,0.0830078125,0.8564453125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-south,0.125,0.75,,,0.2080078125,0.837890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-3,0.25,0.75,,,0.3330078125,0.845703125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-7,0.375,0.75,,,0.4580078125,0.8212890625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-2,0.5,0.75,,,0.5830078125,0.826171875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-east,0.625,0.75,,,0.7080078125,0.8173828125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-7,0.75,0.75,,,0.8330078125,0.833984375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-2,0.875,0.75,,,0.9580078125,0.814453125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-3,0.0,0.875,,,0.0830078125,0.9521484375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-3,0.125,0.875,,,0.2080078125,0.9560546875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,dots-2,0.25,0.875,,,0.3330078125,0.9814453125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-6,0.375,0.875,,,0.4580078125,0.9638671875,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,honors-red,0.5,0.875,,,0.5830078125,0.9599609375,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-6,0.625,0.875,,,0.7080078125,0.9384765625,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,bamboo-6,0.75,0.875,,,0.8330078125,0.9580078125,,
TRAIN,images/2021-10-04-23-43-20-656107.jpg,characters-9,0.875,0.875,,,0.9580078125,0.9736328125,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-7,0.0,0.0,,,0.1103515625,0.1181640625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,honors-red,0.166015625,0.0,,,0.2763671875,0.0947265625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-5,0.3330078125,0.0,,,0.443359375,0.10546875,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-9,0.5,0.0,,,0.6103515625,0.1240234375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-8,0.666015625,0.0,,,0.7763671875,0.119140625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-5,0.8330078125,0.0,,,0.943359375,0.1376953125,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-4,0.0,0.166015625,,,0.1103515625,0.2607421875,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-3,0.166015625,0.166015625,,,0.2763671875,0.3056640625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-2,0.3330078125,0.166015625,,,0.443359375,0.265625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-8,0.5,0.166015625,,,0.6103515625,0.2734375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-8,0.666015625,0.166015625,,,0.7763671875,0.3076171875,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-1,0.8330078125,0.166015625,,,0.943359375,0.2880859375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-4,0.0,0.3330078125,,,0.1103515625,0.4267578125,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-7,0.166015625,0.3330078125,,,0.2763671875,0.4453125,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-7,0.3330078125,0.3330078125,,,0.443359375,0.4296875,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-4,0.5,0.3330078125,,,0.6103515625,0.4404296875,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,honors-north,0.666015625,0.3330078125,,,0.7763671875,0.4462890625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,honors-red,0.8330078125,0.3330078125,,,0.943359375,0.4384765625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-8,0.0,0.5,,,0.1103515625,0.599609375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,honors-white,0.166015625,0.5,,,0.2763671875,0.63671875,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,honors-green,0.3330078125,0.5,,,0.443359375,0.6240234375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-3,0.5,0.5,,,0.6103515625,0.6162109375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-1,0.666015625,0.5,,,0.7763671875,0.6103515625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-4,0.8330078125,0.5,,,0.943359375,0.59375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-1,0.0,0.666015625,,,0.1103515625,0.7587890625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-4,0.166015625,0.666015625,,,0.2763671875,0.7724609375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-1,0.3330078125,0.666015625,,,0.443359375,0.802734375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-4,0.5,0.666015625,,,0.6103515625,0.7802734375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-1,0.666015625,0.666015625,,,0.7763671875,0.7783203125,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-7,0.8330078125,0.666015625,,,0.943359375,0.7744140625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,honors-east,0.0,0.8330078125,,,0.1103515625,0.966796875,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,characters-6,0.166015625,0.8330078125,,,0.2763671875,0.95703125,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-4,0.3330078125,0.8330078125,,,0.443359375,0.943359375,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-6,0.5,0.8330078125,,,0.6103515625,0.916015625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,bamboo-3,0.666015625,0.8330078125,,,0.7763671875,0.94140625,,
TRAIN,images/2021-10-04-23-43-20-869941.jpg,dots-6,0.8330078125,0.8330078125,,,0.943359375,0.9287109375,,
TEST,images/2021-10-04-23-43-20-942639.jpg,bamboo-6,0.0,0.0,,,0.3330078125,0.44140625,,
TEST,images/2021-10-04-23-43-20-942639.jpg,characters-3,0.5,0.0,,,0.8330078125,0.36328125,,
TEST,images/2021-10-04-23-43-20-942639.jpg,bamboo-8,0.0,0.5,,,0.3330078125,0.767578125,,
TEST,images/2021-10-04-23-43-20-942639.jpg,dots-8,0.5,0.5,,,0.8330078125,0.8388671875,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,dots-1,0.0,0.0,,,0.0830078125,0.0673828125,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,bamboo-5,0.125,0.0,,,0.2080078125,0.0830078125,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,bamboo-5,0.25,0.0,,,0.3330078125,0.0927734375,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,characters-4,0.375,0.0,,,0.4580078125,0.0859375,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,honors-south,0.5,0.0,,,0.5830078125,0.0927734375,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,bamboo-5,0.625,0.0,,,0.7080078125,0.0986328125,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,characters-3,0.75,0.0,,,0.8330078125,0.09375,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,dots-7,0.875,0.0,,,0.9580078125,0.0791015625,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,dots-7,0.0,0.125,,,0.0830078125,0.2001953125,,
TRAIN,images/2021-10-04-23-43-21-269227.jpg,dots-2,0.125,0.125,,,0.2080078125,0.2255859375,,
